conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2018/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Synthesized Policies for Transfer and Adaptation across Tasks and Environments,"Hexiang Hu, Liyu Chen, Boqing Gong, Fei Sha",
neurips,https://proceedings.neurips.cc/paper/2018/file/01161aaa0b6d1345dd8fe4e481144d84-Paper.pdf,Self-Supervised Generation of Spatial Audio for 360° Video,"Pedro Morgado, Nuno Nvasconcelos, Timothy Langlois, Oliver Wang",
neurips,https://proceedings.neurips.cc/paper/2018/file/0172d289da48c48de8c5ebf3de9f7ee1-Paper.pdf,On GANs and GMMs,"Eitan Richardson, Yair Weiss","In this paper, we examine the utility of GANs in learning statistical models of images by comparing them to perhaps the simplest statistical model, the Gaussian Mixture Model. First, we present a simple method to evaluate generative models based on relative proportions of samples that fall into predetermined bins. Unlike previous automatic methods for evaluating models, our method does not rely on an additional neural network nor does it require approximating intractable computations. Second, we compare the performance of GANs to GMMs trained on the same datasets. While GMMs have previously been shown to be successful in modeling small patches of images, we show how to train them on full sized images despite the high dimensionality. Our results show that GMMs can generate realistic samples (although less sharp than those of GANs) but also capture the full distribution, which GANs fail to do. Furthermore, GMMs allow efficient inference and explicit representation of the underlying statistical structure. Finally, we discuss how GMMs can be used to generate sharp images."
neurips,https://proceedings.neurips.cc/paper/2018/file/018b59ce1fd616d874afad0f44ba338d-Paper.pdf,Batch-Instance Normalization for Adaptively Style-Invariant Neural Networks,"Hyeonseob Nam, Hyo-Eun Kim",
neurips,https://proceedings.neurips.cc/paper/2018/file/018dd1e07a2de4a08e6612341bf2323e-Paper.pdf,Hierarchical Reinforcement Learning for Zero-shot Generalization with Subtask Dependencies,"Sungryull Sohn, Junhyuk Oh, Honglak Lee",
neurips,https://proceedings.neurips.cc/paper/2018/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf,KDGAN: Knowledge Distillation with Generative Adversarial Networks,"Xiaojie Wang, Rui Zhang, Yu Sun, Jianzhong Qi",
neurips,https://proceedings.neurips.cc/paper/2018/file/01a0683665f38d8e5e567b3b15ca98bf-Paper.pdf,Contour location via entropy reduction leveraging multiple information sources,"Alexandre Marques, Remi Lam, Karen Willcox",
neurips,https://proceedings.neurips.cc/paper/2018/file/01e9565cecc4e989123f9620c1d09c09-Paper.pdf,Contextual bandits with surrogate losses: Margin bounds and efficient algorithms,"Dylan J. Foster, Akshay Krishnamurthy","We use surrogate losses to obtain several new regret bounds and new algorithms for contextual bandit learning. Using the ramp loss, we derive a new margin-based regret bound in terms of standard sequential complexity measures of a benchmark class of real-valued regression functions. Using the hinge loss, we derive an efficient algorithm with a
√
d
T
d
-type mistake bound against benchmark policies induced by
d
d
-dimensional regressors. Under realizability assumptions, our results also yield classical regret bounds."
neurips,https://proceedings.neurips.cc/paper/2018/file/01eee509ee2f68dc6014898c309e86bf-Paper.pdf,Adaptive Sampling Towards Fast Graph Representation Learning,"Wenbing Huang, Tong Zhang, Yu Rong, Junzhou Huang",
neurips,https://proceedings.neurips.cc/paper/2018/file/0245952ecff55018e2a459517fdb40e3-Paper.pdf,Analytic solution and stationary phase approximation for the Bayesian lasso and elastic net,Tom Michoel,
neurips,https://proceedings.neurips.cc/paper/2018/file/024677efb8e4aee2eaeef17b54695bbe-Paper.pdf,Identification and Estimation of Causal Effects from Dependent Data,"Eli Sherman, Ilya Shpitser",
neurips,https://proceedings.neurips.cc/paper/2018/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf,Streamlining Variational Inference for Constraint Satisfaction Problems,"Aditya Grover, Tudor Achim, Stefano Ermon",
neurips,https://proceedings.neurips.cc/paper/2018/file/033cc385728c51d97360020ed57776f0-Paper.pdf,A Spectral View of Adversarially Robust Features,"Shivam Garg, Vatsal Sharan, Brian Zhang, Gregory Valiant",
neurips,https://proceedings.neurips.cc/paper/2018/file/037a595e6f4f0576a9efe43154d71c18-Paper.pdf,Dimensionality Reduction has Quantifiable Imperfections: Two Geometric Bounds,"Kry Lui, Gavin Weiguang Ding, Ruitong Huang, Robert McCann","In this paper, we investigate Dimensionality reduction (DR) maps in an information retrieval setting from a quantitative topology point of view. In particular, we show that no DR maps can achieve perfect precision and perfect recall simultaneously. Thus a continuous DR map must have imperfect precision. We further prove an upper bound on the precision of Lipschitz continuous DR maps. While precision is a natural measure in an information retrieval setting, it does not measure `how' wrong the retrieved data is. We therefore propose a new measure based on Wasserstein distance that comes with similar theoretical guarantee. A key technical step in our proofs is a particular optimization problem of the
L
2
L
-Wasserstein distance over a constrained set of distributions. We provide a complete solution to this optimization problem, which can be of independent interest on the technical side."
neurips,https://proceedings.neurips.cc/paper/2018/file/03b2ceb73723f8b53cd533e4fba898ee-Paper.pdf,Learning SMaLL Predictors,"Vikas Garg, Ofer Dekel, Lin Xiao",
neurips,https://proceedings.neurips.cc/paper/2018/file/03bfc1d4783966c69cc6aef8247e0103-Paper.pdf,ResNet with one-neuron hidden layers is a Universal Approximator,"Hongzhou Lin, Stefanie Jegelka",
neurips,https://proceedings.neurips.cc/paper/2018/file/03c6b06952c750899bb03d998e631860-Paper.pdf,How Many Samples are Needed to Estimate a Convolutional Neural Network?,"Simon S. Du, Yining Wang, Xiyu Zhai, Sivaraman Balakrishnan, Russ R. Salakhutdinov, Aarti Singh","A widespread folklore for explaining the success of Convolutional Neural Networks (CNNs) is that CNNs use a more compact representation than the Fully-connected Neural Network (FNN) and thus require fewer training samples to accurately estimate their parameters. We initiate the study of rigorously characterizing the sample complexity of estimating CNNs. We show that for an
m
m
-dimensional convolutional filter with linear activation acting on a
d
d
-dimensional input, the sample complexity of achieving population prediction error of
ϵ
ϵ
is $\widetilde{O(m/\epsilon^2)
,
w
h
e
r
e
a
s
t
h
e
s
a
m
p
l
e
−
c
o
m
p
l
e
x
i
t
y
f
o
r
i
t
s
F
N
N
c
o
u
n
t
e
r
p
a
r
t
i
s
l
o
w
e
r
b
o
u
n
d
e
d
b
y
,
\Omega(d/\epsilon^2)
s
a
m
p
l
e
s
.
S
i
n
c
e
,
i
n
t
y
p
i
c
a
l
s
e
t
t
i
n
g
s
s
m \ll d
,
t
h
i
s
r
e
s
u
l
t
d
e
m
o
n
s
t
r
a
t
e
s
t
h
e
a
d
v
a
n
t
a
g
e
o
f
u
s
i
n
g
a
C
N
N
.
W
e
f
u
r
t
h
e
r
c
o
n
s
i
d
e
r
t
h
e
s
a
m
p
l
e
c
o
m
p
l
e
x
i
t
y
o
f
e
s
t
i
m
a
t
i
n
g
a
o
n
e
−
h
i
d
d
e
n
−
l
a
y
e
r
C
N
N
w
i
t
h
l
i
n
e
a
r
a
c
t
i
v
a
t
i
o
n
w
h
e
r
e
b
o
t
h
t
h
e
,
m
−
d
i
m
e
n
s
i
o
n
a
l
c
o
n
v
o
l
u
t
i
o
n
a
l
f
i
l
t
e
r
a
n
d
t
h
e
−
r
−
d
i
m
e
n
s
i
o
n
a
l
o
u
t
p
u
t
w
e
i
g
h
t
s
a
r
e
u
n
k
n
o
w
n
.
F
o
r
t
h
i
s
m
o
d
e
l
,
w
e
s
h
o
w
t
h
a
t
t
h
e
s
a
m
p
l
e
c
o
m
p
l
e
x
i
t
y
i
s
−
\widetilde{O}\left((m+r)/\epsilon^2\right)$ when the ratio between the stride size and the filter size is a constant. For both models, we also present lower bounds showing our sample complexities are tight up to logarithmic factors. Our main tools for deriving these results are a localized empirical process analysis and a new lemma characterizing the convolutional structure. We believe that these tools may inspire further developments in understanding CNNs."
neurips,https://proceedings.neurips.cc/paper/2018/file/03cf87174debaccd689c90c34577b82f-Paper.pdf,Objective and efficient inference for couplings in neuronal networks,"Yu Terada, Tomoyuki Obuchi, Takuya Isomura, Yoshiyuki Kabashima",
neurips,https://proceedings.neurips.cc/paper/2018/file/03e7ef47cee6fa4ae7567394b99912b7-Paper.pdf,Unsupervised Adversarial Invariance,"Ayush Jaiswal, Rex Yue Wu, Wael Abd-Almageed, Prem Natarajan",
neurips,https://proceedings.neurips.cc/paper/2018/file/045cf83ab0722e782cf72d14e44adf98-Paper.pdf,Critical initialisation for deep signal propagation in noisy rectifier neural networks,"Arnu Pretorius, Elan van Biljon, Steve Kroon, Herman Kamper",
neurips,https://proceedings.neurips.cc/paper/2018/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf,Learning sparse neural networks via sensitivity-driven regularization,"Enzo Tartaglione, Skjalg Lepsøy, Attilio Fiandrotti, Gianluca Francini",
neurips,https://proceedings.neurips.cc/paper/2018/file/051928341be67dcba03f0e04104d9047-Paper.pdf,Cooperative neural networks (CoNN): Exploiting prior independence structure for improved classification,"Harsh Shrivastava, Eugene Bart, Bob Price, Hanjun Dai, Bo Dai, Srinivas Aluru",
neurips,https://proceedings.neurips.cc/paper/2018/file/059fdcd96baeb75112f09fa1dcc740cc-Paper.pdf,Data center cooling using model-predictive control,"Nevena Lazic, Craig Boutilier, Tyler Lu, Eehern Wong, Binz Roy, MK Ryu, Greg Imwalle",
neurips,https://proceedings.neurips.cc/paper/2018/file/05a624166c8eb8273b8464e8d9cb5bd9-Paper.pdf,Generalization Bounds for Uniformly Stable Algorithms,"Vitaly Feldman, Jan Vondrak","Uniform stability of a learning algorithm is a classical notion of algorithmic stability introduced to derive high-probability bounds on the generalization error (Bousquet and Elisseeff, 2002). Specifically, for a loss function with range bounded in
[
0
,
1
]
[
, the generalization error of
γ
γ
-uniformly stable learning algorithm on
n
n
samples is known to be at most
O
(
(
γ
+
1
/
n
)
√
n
log
(
1
/
δ
)
)
O
with probability at least
1
−
δ
1
. Unfortunately, this bound does not lead to meaningful generalization bounds in many common settings where
γ
≥
1
/
√
n
γ
. At the same time the bound is known to be tight only when
γ
=
O
(
1
/
n
)
γ
. Here we prove substantially stronger generalization bounds for uniformly stable algorithms without any additional assumptions. First, we show that the generalization error in this setting is at most
O
(
√
(
γ
+
1
/
n
)
log
(
1
/
δ
)
)
O
with probability at least
1
−
δ
1
. In addition, we prove a tight bound of
O
(
γ
2
+
1
/
n
)
O
on the second moment of the generalization error. The best previous bound on the second moment of the generalization error is
O
(
γ
+
1
/
n
)
O
. Our proofs are based on new analysis techniques and our results imply substantially stronger generalization guarantees for several well-studied algorithms."
neurips,https://proceedings.neurips.cc/paper/2018/file/05a70454516ecd9194c293b0e415777f-Paper.pdf,COLA: Decentralized Linear Learning,"Lie He, An Bian, Martin Jaggi",
neurips,https://proceedings.neurips.cc/paper/2018/file/0609154fa35b3194026346c9cac2a248-Paper.pdf,Leveraging the Exact Likelihood of Deep Latent Variable Models,"Pierre-Alexandre Mattei, Jes Frellsen",
neurips,https://proceedings.neurips.cc/paper/2018/file/060afc8a563aaccd288f98b7c8723b61-Paper.pdf,A General Method for Amortizing Variational Filtering,"Joseph Marino, Milan Cvitkovic, Yisong Yue",
