conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2015/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf,Quartz: Randomized Dual Coordinate Ascent with Arbitrary Sampling,"Zheng Qu, Peter Richtarik, Tong Zhang",
neurips,https://proceedings.neurips.cc/paper/2015/file/020c8bfac8de160d4c5543b96d1fdede-Paper.pdf,Associative Memory via a Sparse Recovery Model,"Arya Mazumdar, Ankit Singh Rawat","An associative memory is a structure learned from a dataset
M
M
of vectors (signals) in a way such that, given a noisy version of one of the vectors as input, the nearest valid vector from
M
M
(nearest neighbor) is provided as output, preferably via a fast iterative algorithm. Traditionally, binary (or
q
q
-ary) Hopfield neural networks are used to model the above structure. In this paper, for the first time, we propose a model of associative memory based on sparse recovery of signals. Our basic premise is simple. For a dataset, we learn a set of linear constraints that every vector in the dataset must satisfy. Provided these linear constraints possess some special properties, it is possible to cast the task of finding nearest neighbor as a sparse recovery problem. Assuming generic random models for the dataset, we show that it is possible to store super-polynomial or exponential number of
n
n
-length vectors in a neural network of size
O
(
n
)
O
. Furthermore, given a noisy version of one of the stored vectors corrupted in near-linear number of coordinates, the vector can be correctly recalled using a neurally feasible algorithm."
neurips,https://proceedings.neurips.cc/paper/2015/file/024d7f84fff11dd7e8d9c510137a2381-Paper.pdf,Policy Gradient for Coherent Risk Measures,"Aviv Tamar, Yinlam Chow, Mohammad Ghavamzadeh, Shie Mannor",
neurips,https://proceedings.neurips.cc/paper/2015/file/02522a2b2726fb0a03bb19f2d8d9524d-Paper.pdf,"A fast, universal algorithm to learn parametric nonlinear embeddings","Miguel A. Carreira-Perpinan, Max Vladymyrov",
neurips,https://proceedings.neurips.cc/paper/2015/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf,Stochastic Online Greedy Learning with Semi-bandit Feedbacks,"Tian Lin, Jian Li, Wei Chen","The greedy algorithm is extensively studied in the field of combinatorial optimization for decades. In this paper, we address the online learning problem when the input to the greedy algorithm is stochastic with unknown parameters that have to be learned over time. We first propose the greedy regret and
ϵ
ϵ
-quasi greedy regret as learning metrics comparing with the performance of offline greedy algorithm. We then propose two online greedy learning algorithms with semi-bandit feedbacks, which use multi-armed bandit and pure exploration bandit policies at each level of greedy learning, one for each of the regret metrics respectively. Both algorithms achieve
O
(
log
T
)
O
problem-dependent regret bound (
T
T
being the time horizon) for a general class of combinatorial structures and reward functions that allow greedy solutions. We further show that the bound is tight in
T
T
and other problem instance parameters."
neurips,https://proceedings.neurips.cc/paper/2015/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf,SubmodBoxes: Near-Optimal Search for a Set of Diverse Object Proposals,"Qing Sun, Dhruv Batra","This paper formulates the search for a set of bounding boxes (as needed in object proposal generation) as a monotone submodular maximization problem over the space of all possible bounding boxes in an image. Since the number of possible bounding boxes in an image is very large O(#pixels^2)
O(#pixels^2)
, even a single linear scan to perform the greedy augmentation for submodular maximization is intractable. Thus, we formulate the greedy augmentation step as a Branch-and-Bound scheme. In order to speed up repeated application of B\&B, we propose a novel generalization of Minoux’s ‘lazy greedy’ algorithm to the B\&B tree. Theoretically, our proposed formulation provides a new understanding to the problem, and contains classic heuristic approaches such as Sliding Window+Non-Maximal Suppression (NMS) and and Efficient Subwindow Search (ESS) as special cases. Empirically, we show that our approach leads to a state-of-art performance on object proposal generation via a novel diversity measure."
neurips,https://proceedings.neurips.cc/paper/2015/file/02e74f10e0327ad868d138f2b4fdd6f0-Paper.pdf,Robust Portfolio Optimization,"Huitong Qiu, Fang Han, Han Liu, Brian Caffo",
neurips,https://proceedings.neurips.cc/paper/2015/file/0336dcbab05b9d5ad24f4333c7658a0e-Paper.pdf,Top-k Multiclass SVM,"Maksim Lapin, Matthias Hein, Bernt Schiele",
neurips,https://proceedings.neurips.cc/paper/2015/file/03e0704b5690a2dee1861dc3ad3316c9-Paper.pdf,Less is More: Nyström Computational Regularization,"Alessandro Rudi, Raffaello Camoriano, Lorenzo Rosasco",
neurips,https://proceedings.neurips.cc/paper/2015/file/04ecb1fa28506ccb6f72b12c0245ddbc-Paper.pdf,Parallel Recursive Best-First AND/OR Search for Exact MAP Inference in Graphical Models,"Akihiro Kishimoto, Radu Marinescu, Adi Botea",
