conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2014/file/00ec53c4682d36f5c4359f4ae7bd7ba1-Paper.pdf,Two-Stream Convolutional Networks for Action Recognition in Videos,"Karen Simonyan, Andrew Zisserman",
neurips,https://proceedings.neurips.cc/paper/2014/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf,Exploiting easy data in online optimization,"Amir Sani, Gergely Neu, Alessandro Lazaric",
neurips,https://proceedings.neurips.cc/paper/2014/file/021bbc7ee20b71134d53e20206bd6feb-Paper.pdf,Optimal prior-dependent neural population codes under shared input noise,"Agnieszka Grabska-Barwinska, Jonathan W. Pillow",
neurips,https://proceedings.neurips.cc/paper/2014/file/02522a2b2726fb0a03bb19f2d8d9524d-Paper.pdf,Quantized Kernel Learning for Feature Matching,"Danfeng Qin, Xuanli Chen, Matthieu Guillaumin, Luc V. Gool",
neurips,https://proceedings.neurips.cc/paper/2014/file/03f544613917945245041ea1581df0c2-Paper.pdf,QUIC & DIRTY: A Quadratic Approximation Approach for Dirty Statistical Models,"Cho-Jui Hsieh, Inderjit S. Dhillon, Pradeep K. Ravikumar, Stephen Becker, Peder A. Olsen",
neurips,https://proceedings.neurips.cc/paper/2014/file/069059b7ef840f0c74a814ec9237b6ec-Paper.pdf,On a Theory of Nonparametric Pairwise Similarity for Clustering: Connecting Clustering to Classification,"Yingzhen Yang, Feng Liang, Shuicheng Yan, Zhangyang Wang, Thomas S. Huang",
neurips,https://proceedings.neurips.cc/paper/2014/file/069d3bb002acd8d7dd095917f9efe4cb-Paper.pdf,Predictive Entropy Search for Efficient Global Optimization of Black-box Functions,"José Miguel Hernández-Lobato, Matthew W. Hoffman, Zoubin Ghahramani",
neurips,https://proceedings.neurips.cc/paper/2014/file/07563a3fe3bbe7e3ba84431ad9d055af-Paper.pdf,Discriminative Unsupervised Feature Learning with Convolutional Neural Networks,"Alexey Dosovitskiy, Jost Tobias Springenberg, Martin Riedmiller, Thomas Brox",
neurips,https://proceedings.neurips.cc/paper/2014/file/076a0c97d09cf1a0ec3e19c7f2529f2b-Paper.pdf,Expectation Backpropagation: Parameter-Free Training of Multilayer Neural Networks with Continuous or Discrete Weights,"Daniel Soudry, Itay Hubara, Ron Meir",
neurips,https://proceedings.neurips.cc/paper/2014/file/0771fc6f0f4b1d7d1bb73bbbe14e0e31-Paper.pdf,Compressive Sensing of Signals from a GMM with Sparse Precision Matrices,"Jianbo Yang, Xuejun Liao, Minhua Chen, Lawrence Carin",
