conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2019/file/00989c20ff1386dc386d8124ebcba1a5-Paper.pdf,Compositional Plan Vectors,"Coline Devin, Daniel Geng, Pieter Abbeel, Trevor Darrell, Sergey Levine",
neurips,https://proceedings.neurips.cc/paper/2019/file/00ac8ed3b4327bdd4ebbebcb2ba10a00-Paper.pdf,Learning to Propagate for Graph Meta-Learning,"LU LIU, Tianyi Zhou, Guodong Long, Jing Jiang, Chengqi Zhang",
neurips,https://proceedings.neurips.cc/paper/2019/file/00e26af6ac3b1c1c49d7c3d79c60d000-Paper.pdf,XNAS: Neural Architecture Search with Expert Advice,"Niv Nayman, Asaf Noy, Tal Ridnik, Itamar Friedman, Rong Jin, Lihi Zelnik",
neurips,https://proceedings.neurips.cc/paper/2019/file/0118a063b4aae95277f0bc1752c75abf-Paper.pdf,Multi-resolution Multi-task Gaussian Processes,"Oliver Hamelijnck, Theodoros Damoulas, Kangrui Wang, Mark Girolami",
neurips,https://proceedings.neurips.cc/paper/2019/file/01386bd6d8e091c2ab4c7c7de644d37b-Paper.pdf,Deep Equilibrium Models,"Shaojie Bai, J. Zico Kolter, Vladlen Koltun",
neurips,https://proceedings.neurips.cc/paper/2019/file/01894d6f048493d2cacde3c579c315a3-Paper.pdf,Cross Attention Network for Few-shot Classification,"Ruibing Hou, Hong Chang, Bingpeng MA, Shiguang Shan, Xilin Chen",
neurips,https://proceedings.neurips.cc/paper/2019/file/018b59ce1fd616d874afad0f44ba338d-Paper.pdf,Order Optimal One-Shot Distributed Learning,"Arsalan Sharifnassab, Saber Salehkaleybar, S. Jamaloddin Golestani","We consider distributed statistical optimization in one-shot setting, where there are
m
m
machines each observing
n
n
i.i.d samples. Based on its observed samples, each machine then sends an
O
(
log
(
m
n
)
)
O
-length message to a server, at which a parameter minimizing an expected loss is to be estimated. We propose an algorithm called Multi-Resolution Estimator (MRE) whose expected error is no larger than
~
O
(
m
−
1
/
max
(
d
,
2
)
n
−
1
/
2
)
O
, where
d
d
is the dimension of the parameter space. This error bound meets existing lower bounds up to poly-logarithmic factors, and is thereby order optimal. The expected error of MRE, unlike existing algorithms, tends to zero as the number of machines (
m
m
) goes to infinity, even when the number of samples per machine (
n
n
) remains upper bounded by a constant. This property of the MRE algorithm makes it applicable in new machine learning paradigms where
m
m
is much larger than
n
n
."
neurips,https://proceedings.neurips.cc/paper/2019/file/01ce84968c6969bdd5d51c5eeaa3946a-Paper.pdf,Exact Gaussian Processes on a Million Data Points,"Ke Wang, Geoff Pleiss, Jacob Gardner, Stephen Tyree, Kilian Q. Weinberger, Andrew Gordon Wilson","Gaussian processes (GPs) are flexible non-parametric models, with a capacity that grows with the available data. However, computational constraints with standard inference procedures have limited exact GPs to problems with fewer than about ten thousand training points, necessitating approximations for larger datasets. In this paper, we develop a scalable approach for exact GPs that leverages multi-GPU parallelization and methods like linear conjugate gradients, accessing the kernel matrix only through matrix multiplication. By partitioning and distributing kernel matrix multiplies, we demonstrate that an exact GP can be trained on over a million points, a task previously thought to be impossible with current computing hardware. Moreover, our approach is generally applicable, without constraints to grid data or specific kernel classes. Enabled by this scalability, we perform the first-ever comparison of exact GPs against scalable GP approximations on datasets with
10
4
−
10
6
10
data points, showing dramatic performance improvements."
neurips,https://proceedings.neurips.cc/paper/2019/file/01d8bae291b1e4724443375634ccfa0e-Paper.pdf,Asymmetric Valleys: Beyond Sharp and Flat Local Minima,"Haowei He, Gao Huang, Yang Yuan",
neurips,https://proceedings.neurips.cc/paper/2019/file/021e1ea77bd91aaa0fc4d01a943a654e-Paper.pdf,Calculating Optimistic Likelihoods Using (Geodesically) Convex Optimization,"Viet Anh Nguyen, Soroosh Shafieezadeh Abadeh, Man-Chung Yue, Daniel Kuhn, Wolfram Wiesemann",
neurips,https://proceedings.neurips.cc/paper/2019/file/0224cd598e48c5041c7947fd5cb20d53-Paper.pdf,"Think out of the ""Box"": Generically-Constrained Asynchronous Composite Optimization and Hedging","Pooria Joulani, András György, Csaba Szepesvari",
neurips,https://proceedings.neurips.cc/paper/2019/file/0234c510bc6d908b28c70ff313743079-Paper.pdf,Improved Precision and Recall Metric for Assessing Generative Models,"Tuomas Kynkäänniemi, Tero Karras, Samuli Laine, Jaakko Lehtinen, Timo Aila",
neurips,https://proceedings.neurips.cc/paper/2019/file/024d2d699e6c1a82c9ba986386f4d824-Paper.pdf,A Direct tilde{O}(1/epsilon) Iteration Parallel Algorithm for Optimal Transport,"Arun Jambulapati, Aaron Sidford, Kevin Tian","Optimal transportation, or computing the Wasserstein or
earth mover's'' distance between two
n
n
-dimensional distributions, is a fundamental primitive which arises in many learning and statistical settings. We give an algorithm which solves the problem to additive
ϵ
ϵ
accuracy with
~
O
(
1
/
ϵ
)
O
parallel depth and
~
O
(
n
2
/
ϵ
)
O
work. \cite{BlanchetJKS18, Quanrud19} obtained this runtime through reductions to positive linear programming and matrix scaling. However, these reduction-based algorithms use subroutines which may be impractical due to requiring solvers for second-order iterations (matrix scaling) or non-parallelizability (positive LP). Our methods match the previous-best work bounds by \cite{BlanchetJKS18, Quanrud19} while either improving parallelization or removing the need for linear system solves, and improve upon the previous best first-order methods running in time
~
O
(
min
(
n
2
/
ϵ
2
,
n
2.5
/
ϵ
)
)
O
\cite{DvurechenskyGK18, LinHJ19}. We obtain our results by a primal-dual extragradient method, motivated by recent theoretical improvements to maximum flow \cite{Sherman17}."
neurips,https://proceedings.neurips.cc/paper/2019/file/0266e33d3f546cb5436a10798e657d97-Paper.pdf,Zero-Shot Semantic Segmentation,"Maxime Bucher, Tuan-Hung VU, Matthieu Cord, Patrick Pérez",
neurips,https://proceedings.neurips.cc/paper/2019/file/02a32ad2669e6fe298e607fe7cc0e1a0-Paper.pdf,Hyperspherical Prototype Networks,"Pascal Mettes, Elise van der Pol, Cees Snoek",
neurips,https://proceedings.neurips.cc/paper/2019/file/02bf86214e264535e3412283e817deaa-Paper.pdf,Lower Bounds on Adversarial Robustness from Optimal Transport,"Arjun Nitin Bhagoji, Daniel Cullina, Prateek Mittal","While progress has been made in understanding the robustness of machine learning classifiers to test-time adversaries (evasion attacks), fundamental questions remain unresolved. In this paper, we use optimal transport to characterize the maximum achievable accuracy in an adversarial classification scenario. In this setting, an adversary receives a random labeled example from one of two classes, perturbs the example subject to a neighborhood constraint, and presents the modified example to the classifier. We define an appropriate cost function such that the minimum transportation cost between the distributions of the two classes determines the \emph{minimum
0
−
1
0
loss for any classifier}. When the classifier comes from a restricted hypothesis class, the optimal transportation cost provides a lower bound. We apply our framework to the case of Gaussian data with norm-bounded adversaries and explicitly show matching bounds for the classification and transport problems and the optimality of linear classifiers. We also characterize the sample complexity of learning in this setting, deriving and extending previously known results as a special case. Finally, we use our framework to study the gap between the optimal classification performance possible and that currently achieved by state-of-the-art robustly trained neural networks for datasets of interest, namely, MNIST, Fashion MNIST and CIFAR-10."
neurips,https://proceedings.neurips.cc/paper/2019/file/02e656adee09f8394b402d9958389b7d-Paper.pdf,A Nonconvex Approach for Exact and Efficient Multichannel Sparse Blind Deconvolution,"Qing Qu, Xiao Li, Zhihui Zhu","We study the multi-channel sparse blind deconvolution (MCS-BD) problem, whose task is to simultaneously recover a kernel
a
a
and multiple sparse inputs
{
x
i
}
p
i
=
1
{
from their circulant convolution
y
i
=
\mb
a
⊛
\mb
x
i
y
(
i
=
1
,
⋯
,
p
i
). We formulate the task as a nonconvex optimization problem over the sphere. Under mild statistical assumptions of the data, we prove that the vanilla Riemannian gradient descent (RGD) method, with random initializations, provably recovers both the kernel
a
a
and the signals
{
x
i
}
p
i
=
1
{
up to a signed shift ambiguity. In comparison with state-of-the-art results, our work shows significant improvements in terms of sample complexity and computational efficiency. Our theoretical results are corroborated by numerical experiments, which demonstrate superior performance of the proposed approach over the previous methods on both synthetic and real datasets."
neurips,https://proceedings.neurips.cc/paper/2019/file/02ed812220b0705fabb868ddbf17ea20-Paper.pdf,Generalization of Reinforcement Learners with Working and Episodic Memory,"Meire Fortunato, Melissa Tan, Ryan Faulkner, Steven Hansen, Adrià Puigdomènech Badia, Gavin Buttimore, Charles Deck, Joel Z. Leibo, Charles Blundell",
neurips,https://proceedings.neurips.cc/paper/2019/file/02f063c236c7eef66324b432b748d15d-Paper.pdf,DTWNet: a Dynamic Time Warping Network,"Xingyu Cai, Tingyang Xu, Jinfeng Yi, Junzhou Huang, Sanguthevar Rajasekaran",
neurips,https://proceedings.neurips.cc/paper/2019/file/030e65da2b1c944090548d36b244b28d-Paper.pdf,Learning Mean-Field Games,"Xin Guo, Anran Hu, Renyuan Xu, Junzi Zhang",
neurips,https://proceedings.neurips.cc/paper/2019/file/0336dcbab05b9d5ad24f4333c7658a0e-Paper.pdf,Learning Erdos-Renyi Random Graphs via Edge Detecting Queries,"Zihan Li, Matthias Fresacher, Jonathan Scarlett","In this paper, we consider the problem of learning an unknown graph via queries on groups of nodes, with the result indicating whether or not at least one edge is present among those nodes. While learning arbitrary graphs with
n
n
nodes and
k
k
edges is known to be hard in the sense of requiring
Ω
(
min
{
k
2
log
n
,
n
2
}
)
Ω
tests (even when a small probability of error is allowed), we show that learning an Erd\H{o}s-R\'enyi random graph with an average of
\kbar
\kbar
edges is much easier; namely, one can attain asymptotically vanishing error probability with only
O
(
\kbar
log
n
)
O
tests. We establish such bounds for a variety of algorithms inspired by the group testing problem, with explicit constant factors indicating a near-optimal number of tests, and in some cases asymptotic optimality including constant factors. In addition, we present an alternative design that permits a near-optimal sublinear decoding time of
O
(
\kbar
log
2
\kbar
+
\kbar
log
n
)
O
."
neurips,https://proceedings.neurips.cc/paper/2019/file/03573b32b2746e6e8ca98b9123f2249b-Paper.pdf,Cormorant: Covariant Molecular Neural Networks,"Brandon Anderson, Truong Son Hy, Risi Kondor",
neurips,https://proceedings.neurips.cc/paper/2019/file/03793ef7d06ffd63d34ade9d091f1ced-Paper.pdf,Flattening a Hierarchical Clustering through Active Learning,"Fabio Vitale, Anand Rajagopalan, Claudio Gentile",
neurips,https://proceedings.neurips.cc/paper/2019/file/0394ea68951e3299bcdfa75a097d7c11-Paper.pdf,Random Projections and Sampling Algorithms for Clustering of High-Dimensional Polygonal Curves,"Stefan Meintrup, Alexander Munteanu, Dennis Rohde","We study the
k
k
-median clustering problem for high-dimensional polygonal curves with finite but unbounded number of vertices. We tackle the computational issue that arises from the high number of dimensions by defining a Johnson-Lindenstrauss projection for polygonal curves. We analyze the resulting error in terms of the Fr\'echet distance, which is a tractable and natural dissimilarity measure for curves. Our clustering algorithms achieve sublinear dependency on the number of input curves via subsampling. Also, we show that the Fr\'echet distance can not be approximated within any factor of less than
√
2
2
by probabilistically reducing the dependency on the number of vertices of the curves. As a consequence we provide a fast, CUDA-parallelized version of the Alt and Godau algorithm for computing the Fr\'echet distance and use it to evaluate our results empirically."
neurips,https://proceedings.neurips.cc/paper/2019/file/03b264c595403666634ac75d828439bc-Paper.pdf,Explicit Explore-Exploit Algorithms in Continuous State Spaces,Mikael Henaff,
neurips,https://proceedings.neurips.cc/paper/2019/file/04115ec378e476c56d19d827bcf8db56-Paper.pdf,How degenerate is the parametrization of neural networks with the ReLU activation function?,"Dennis Maximilian Elbrächter, Julius Berner, Philipp Grohs",
neurips,https://proceedings.neurips.cc/paper/2019/file/0415740eaa4d9decbc8da001d3fd805f-Paper.pdf,Hyperbolic Graph Convolutional Neural Networks,"Ines Chami, Zhitao Ying, Christopher Ré, Jure Leskovec",
neurips,https://proceedings.neurips.cc/paper/2019/file/043ab21fc5a1607b381ac3896176dac6-Paper.pdf,Spherical Text Embedding,"Yu Meng, Jiaxin Huang, Guangyuan Wang, Chao Zhang, Honglei Zhuang, Lance Kaplan, Jiawei Han",
neurips,https://proceedings.neurips.cc/paper/2019/file/043c2ec6c6390dd0ac5519190a57c88c-Paper.pdf,Random Tessellation Forests,"Shufei Ge, Shijia Wang, Yee Whye Teh, Liangliang Wang, Lloyd Elliott",
neurips,https://proceedings.neurips.cc/paper/2019/file/044a23cadb567653eb51d4eb40acaa88-Paper.pdf,SpArSe: Sparse Architecture Search for CNNs on Resource-Constrained Microcontrollers,"Igor Fedorov, Ryan P. Adams, Matthew Mattina, Paul Whatmough",
neurips,https://proceedings.neurips.cc/paper/2019/file/04df4d434d481c5bb723be1b6df1ee65-Paper.pdf,Capacity Bounded Differential Privacy,"Kamalika Chaudhuri, Jacob Imola, Ashwin Machanavajjhala",
neurips,https://proceedings.neurips.cc/paper/2019/file/05ae14d7ae387b93370d142d82220f1b-Paper.pdf,Information-Theoretic Generalization Bounds for SGLD via Data-Dependent Estimates,"Jeffrey Negrea, Mahdi Haghifam, Gintare Karolina Dziugaite, Ashish Khisti, Daniel M. Roy",
neurips,https://proceedings.neurips.cc/paper/2019/file/05d0abb9a864ae4981e933685b8b915c-Paper.pdf,Efficient Algorithms for Smooth Minimax Optimization,"Kiran K. Thekumparampil, Prateek Jain, Praneeth Netrapalli, Sewoong Oh","This paper studies first order methods for solving smooth minimax optimization problems
min
x
max
y
g
(
x
,
y
)
min
where
g
(
⋅
,
⋅
)
g
is smooth and
g
(
x
,
⋅
)
g
is concave for each
x
x
. In terms of
g
(
⋅
,
y
)
g
, we consider two settings -- strongly convex and nonconvex -- and improve upon the best known rates in both. For strongly-convex
g
(
⋅
,
y
)
,
 ∀
y
g
, we propose a new direct optimal algorithm combining Mirror-Prox and Nesterov's AGD, and show that it can find global optimum in
˜
O
(
1
/
k
2
)
O
iterations, improving over current state-of-the-art rate of
O
(
1
/
k
)
O
. We use this result along with an inexact proximal point method to provide
˜
O
(
1
/
k
1
/
3
)
O
rate for finding stationary points in the nonconvex setting where
g
(
⋅
,
y
)
g
can be nonconvex. This improves over current best-known rate of
O
(
1
/
k
1
/
5
)
O
. Finally, we instantiate our result for finite nonconvex minimax problems, i.e.,
min
x
max
1
≤
i
≤
m
f
i
(
x
)
min
, with nonconvex
f
i
(
⋅
)
f
, to obtain convergence rate of
O
(
m
1
/
3
√
log
m
/
k
1
/
3
)
O
."
