conference,url,title,authors,abstract
neurips,https://proceedings.neurips.cc/paper/2010/file/00411460f7c92d2124a67ea0f4cb5f85-Paper.pdf,Agnostic Active Learning Without Constraints,"Alina Beygelzimer, Daniel J. Hsu, John Langford, Tong Zhang",
neurips,https://proceedings.neurips.cc/paper/2010/file/00e26af6ac3b1c1c49d7c3d79c60d000-Paper.pdf,A Dirty Model for Multi-task Learning,"Ali Jalali, Sujay Sanghavi, Chao Ruan, Pradeep Ravikumar","We consider the multiple linear regression problem, in a setting where some of the set of relevant features could be shared across the tasks. A lot of recent research has studied the use of
ℓ
1
/
ℓ
q
ℓ
norm block-regularizations with
q
>
1
q
for such (possibly) block-structured problems, establishing strong guarantees on recovery even under high-dimensional scaling where the number of features scale with the number of observations. However, these papers also caution that the performance of such block-regularized methods are very dependent on the {\em extent} to which the features are shared across tasks. Indeed they show~\citep{NWJoint} that if the extent of overlap is less than a threshold, or even if parameter {\em values} in the shared features are highly uneven, then block
ℓ
1
/
ℓ
q
ℓ
regularization could actually perform {\em worse} than simple separate elementwise
ℓ
1
ℓ
regularization. We are far away from a realistic multi-task setting: not only do the set of relevant features have to be exactly the same across tasks, but their values have to as well. Here, we ask the question: can we leverage support and parameter overlap when it exists, but not pay a penalty when it does not? Indeed, this falls under a more general question of whether we can model such \emph{dirty data} which may not fall into a single neat structural bracket (all block-sparse, or all low-rank and so on). Here, we take a first step, focusing on developing a dirty model for the multiple regression problem. Our method uses a very simple idea: we decompose the parameters into two components and {\em regularize these differently.} We show both theoretically and empirically, our method strictly and noticeably outperforms both
ℓ
1
ℓ
and
ℓ
1
/
ℓ
q
ℓ
methods, over the entire range of possible overlaps. We also provide theoretical guarantees that the method performs well under high-dimensional scaling."
neurips,https://proceedings.neurips.cc/paper/2010/file/01386bd6d8e091c2ab4c7c7de644d37b-Paper.pdf,Generative Local Metric Learning for Nearest Neighbor Classification,"Yung-kyun Noh, Byoung-tak Zhang, Daniel Lee",
neurips,https://proceedings.neurips.cc/paper/2010/file/01882513d5fa7c329e940dda99b12147-Paper.pdf,Relaxed Clipping: A Global Training Method for Robust Regression and Classification,"Min Yang, Linli Xu, Martha White, Dale Schuurmans, Yao-liang Yu",
neurips,https://proceedings.neurips.cc/paper/2010/file/0188e8b8b014829e2fa0f430f0a95961-Paper.pdf,Linear readout from a neural population with partial correlation data,"Adrien Wohrer, Ranulfo Romo, Christian K. Machens",
neurips,https://proceedings.neurips.cc/paper/2010/file/019d385eb67632a7e958e23f24bd07d7-Paper.pdf,On Herding and the Perceptron Cycling Theorem,"Andrew Gelfand, Yutian Chen, Laurens Maaten, Max Welling",
neurips,https://proceedings.neurips.cc/paper/2010/file/01f78be6f7cad02658508fe4616098a9-Paper.pdf,Tiled convolutional neural networks,"Jiquan Ngiam, Zhenghao Chen, Daniel Chia, Pang Koh, Quoc Le, Andrew Ng",
neurips,https://proceedings.neurips.cc/paper/2010/file/03c6b06952c750899bb03d998e631860-Paper.pdf,Decomposing Isotonic Regression for Efficiently Solving Large Problems,"Ronny Luss, Saharon Rosset, Moni Shahar",
neurips,https://proceedings.neurips.cc/paper/2010/file/05049e90fa4f5039a8cadc6acbb4b2cc-Paper.pdf,Learning Kernels with Radiuses of Minimum Enclosing Balls,"Kun Gai, Guangyun Chen, Chang-shui Zhang",
neurips,https://proceedings.neurips.cc/paper/2010/file/06138bc5af6023646ede0e1f7c1eac75-Paper.pdf,Label Embedding Trees for Large Multi-Class Tasks,"Samy Bengio, Jason Weston, David Grangier",
neurips,https://proceedings.neurips.cc/paper/2010/file/062ddb6c727310e76b6200b7c71f63b5-Paper.pdf,Deep Coding Network,"Yuanqing Lin, Tong Zhang, Shenghuo Zhu, Kai Yu",
neurips,https://proceedings.neurips.cc/paper/2010/file/06409663226af2f3114485aa4e0a23b4-Paper.pdf,Transduction with Matrix Completion: Three Birds with One Stone,"Andrew Goldberg, Ben Recht, Junming Xu, Robert Nowak, Jerry Zhu",
neurips,https://proceedings.neurips.cc/paper/2010/file/072b030ba126b2f4b2374f342be9ed44-Paper.pdf,Extended Bayesian Information Criteria for Gaussian Graphical Models,"Rina Foygel, Mathias Drton",
neurips,https://proceedings.neurips.cc/paper/2010/file/076a0c97d09cf1a0ec3e19c7f2529f2b-Paper.pdf,Estimating Spatial Layout of Rooms using Volumetric Reasoning about Objects and Surfaces,"Abhinav Gupta, Martial Hebert, Takeo Kanade, David Blei",
neurips,https://proceedings.neurips.cc/paper/2010/file/07871915a8107172b3b5dc15a6574ad3-Paper.pdf,A Computational Decision Theory for Interactive Assistants,"Alan Fern, Prasad Tadepalli",
neurips,https://proceedings.neurips.cc/paper/2010/file/087408522c31eeb1f982bc0eaf81d35f-Paper.pdf,Large Margin Multi-Task Metric Learning,"Shibin Parameswaran, Kilian Q. Weinberger",
neurips,https://proceedings.neurips.cc/paper/2010/file/08b255a5d42b89b0585260b6f2360bdd-Paper.pdf,Evaluating neuronal codes for inference using Fisher information,"Haefner Ralf, Matthias Bethge",
neurips,https://proceedings.neurips.cc/paper/2010/file/08d98638c6fcd194a4b1e6992063e944-Paper.pdf,Guaranteed Rank Minimization via Singular Value Projection,"Prateek Jain, Raghu Meka, Inderjit Dhillon",
neurips,https://proceedings.neurips.cc/paper/2010/file/091d584fced301b442654dd8c23b3fc9-Paper.pdf,Double Q-learning,Hado Hasselt,
